iso3,year,rent_pct_gdp
COM,2013,1.84106336379863
CPV,2013,16.5579387748728
CRI,2013,1.34122901696494
CSS,2013,5.22390307942742
CUB,2013,1.71188160483376
CUW,2013,0.0
CYM,2013,0.0
CYP,2013,0.0449091633428491
CZE,2013,0.382852117100547
DEU,2013,0.12505562713457
DJI,2013,0.526727088783967
DMA,2013,0.0539374373872897
DNK,2013,1.17608346343677
DOM,2013,1.02972097005091
DZA,2013,24.2231338959379
EAP,2013,3.37076568119888
EAR,2013,9.6882098090395
EAS,2013,2.36028928020173
ECA,2013,5.59750267276898
ECS,2013,2.19653735356484
ECU,2013,12.8813253368088
EGY,2013,9.78188256424924
EMU,2013,0.193561471569619
ESP,2013,0.0627348719312166
EST,2013,1.79924267656066
ETH,2013,14.0104012014584
EUU,2013,0.381392400568988
FCS,2013,17.1726679789027
FIN,2013,0.498563334062492
FJI,2013,1.35539287248447
FRA,2013,0.0481698364814291
FRO,2013,0.0
FSM,2013,0.0266740121867941
GAB,2013,32.806984483505
GBR,2013,0.717358769907282
GEO,2013,0.797121774570139
GHA,2013,10.8892140729202
GIN,2013,14.2501576757042
GMB,2013,5.90666401996967
GNB,2013,16.9399233052409
GNQ,2013,33.3474569225038
GRC,2013,0.161354239227532
GRD,2013,0.0
GRL,2013,0.0190935869044509
GTM,2013,2.18983261245163
GUM,2013,0.0
GUY,2013,13.9424805340938
HIC,2013,2.6053803722629
HKG,2013,0.0038087758092582
HND,2013,1.78208817924239
HPC,2013,10.4166477777446
HRV,2013,1.1084798242986
HTI,2013,0.586507266755589
HUN,2013,0.507806206790584
IBD,2013,6.15644771319099
IBT,2013,6.29715269547816
IDA,2013,8.12274440777441
IDB,2013,8.95196848211416
IDN,2013,5.38990903395495
IDX,2013,7.28222527220317
IMN,2013,0.0
IND,2013,3.67308833438322
IRL,2013,0.0370891175584479
IRN,2013,24.9467390294435
IRQ,2013,45.579366576846
ISL,2013,0.0003660941548138
ISR,2013,0.262662457508262
ITA,2013,0.155477399468545
JAM,2013,1.78135528369404
JOR,2013,1.27909933438596
JPN,2013,0.0232126866090988
KAZ,2013,18.2187488150502
KEN,2013,2.66940200706872
KGZ,2013,5.71912349278664
KHM,2013,1.91421458050803
KIR,2013,0.0557002717308784
KNA,2013,0.0
KOR,2013,0.0723717153476114
KWT,2013,56.3426547447197
LAC,2013,4.64730834153461
LAO,2013,12.5380892460783
LBN,2013,0.0015553293883068
LBR,2013,28.3711783328734
LBY,2013,47.7413993201726
LCA,2013,0.0211912988549864
LCN,2013,5.44524746507397
LDC,2013,11.2712972458072
LIC,2013,12.4671126275237
LIE,2013,0.0052938315075899
LKA,2013,0.111206626762233
LMC,2013,5.97504532202531
LMY,2013,5.62730916807702
LSO,2013,5.10158145699247
LTE,2013,6.24078672435629
LTU,2013,0.451433196719953
LUX,2013,0.0654807999878363
LVA,2013,1.14413699673137
MAC,2013,0.0005215709086089
MAR,2013,4.55138703939471
MCO,2013,0.0
MDA,2013,0.282675631947635
MDG,2013,6.77436297702956
MDV,2013,0.0053091845265809
MEA,2013,28.4328255849636
MEX,2013,5.63992841356242
MHL,2013,0.0
MIC,2013,5.52274353764879
MKD,2013,1.1286016514686
MLI,2013,8.51315574828752
MLT,2013,0.0
MMR,2013,5.85283366421301
MNA,2013,22.279308493331
MNE,2013,0.672962195676965
MNG,2013,18.6702255850788
MNP,2013,0.0
MOZ,2013,11.6325534065914
MRT,2013,16.9330193063232
MUS,2013,0.0778091714247043
MWI,2013,10.1501360274794
MYS,2013,8.46715106760802
NAC,2013,0.845534723802559
NAM,2013,1.17402632983259
NCL,2013,0.0105325049427626
NER,2013,11.466881046248
NGA,2013,11.6227181116144
NIC,2013,4.95048345059701
NLD,2013,1.11989801648239
NOR,2013,8.16854742910885
NPL,2013,0.844770803744654
NRU,2013,0.0
NZL,2013,1.52078184314436
OED,2013,1.00325848078747
OMN,2013,38.8455213970653
OSS,2013,8.25578869142084
PAK,2013,2.14619455982111
PAN,2013,0.216897753935313
PER,2013,7.65420483078558
PHL,2013,1.1859412840883
PLW,2013,0.0
PNG,2013,11.6658602971436
POL,2013,3.33330904653522
PRE,2013,18.4560519931625
PRI,2013,0.0
PRT,2013,0.196206023994317
PRY,2013,1.6980914846184
PSE,2013,0.0
PSS,2013,3.44177520716445
PST,2013,0.77205291417084
PYF,2013,0.0039373890297394
QAT,2013,32.063390113225
ROU,2013,1.87595138869643
RUS,2013,12.799885012616
RWA,2013,6.50475580749802
SAS,2013,3.1775054421511
SAU,2013,45.530927478843
SDN,2013,7.51778871746273
SEN,2013,3.42436224964169
SGP,2013,0.119459449682427
SLB,2013,17.7681136707893
SLE,2013,7.22686963531629
SLV,2013,0.938918673106463
SMR,2013,0.0
SOM,2013,17.8127642098138
SRB,2013,2.05963239192195
SSA,2013,11.4834602247883
SSD,2013,14.7084526216951
SSF,2013,11.4750341878527
SST,2013,7.5717182787486
STP,2013,3.33902231905861
SUR,2013,20.7444083074763
SVK,2013,0.296934539699268
SVN,2013,0.206400677505941
SWE,2013,1.00193412946544
SWZ,2013,4.50064467722075
SXM,2013,0.0
SYC,2013,0.136887236537623
SYR,2013,10.4697183432435
TCA,2013,0.0051393504759319
TCD,2013,20.0436304196548
TEA,2013,3.37073000194281
TEC,2013,8.46554312099325
TGO,2013,15.5653200902369
THA,2013,2.61852748014065
TJK,2013,1.3294136907651
TKM,2013,27.4926438120002
TLA,2013,5.60236731358128
TMN,2013,22.4486328510984
TON,2013,0.0401188794815067
TSA,2013,3.1775054421511
TSS,2013,11.4750341878527
TTO,2013,18.9417880426583
TUN,2013,5.46168537320013
TUR,2013,0.621362748916478
TUV,2013,0.0
TZA,2013,5.76723525319283
UGA,2013,10.6586103842094
UKR,2013,3.99136453684378
UMC,2013,5.41522255234794
URY,2013,1.29138043579779
USA,2013,0.750833995599957
UZB,2013,14.6803511298882
VCT,2013,0.034115439439788
VEN,2013,17.6253449138361
VIR,2013,1.34622849772001
VNM,2013,5.91331153505454
VUT,2013,0.752150306423104
WLD,2013,3.65245505600208
WSM,2013,0.354470433710273
XKX,2013,0.528578459655645
YEM,2013,13.6274626362626
ZAF,2013,6.11153096342063
ZMB,2013,12.023594729012
ZWE,2013,5.04283935109174
ABW,2014,0.0032351716185251
AFE,2014,9.11852131870243
AFG,2014,0.542756499666634
AFW,2014,9.90830466828895
AGO,2014,22.124247625088
ALB,2014,3.41690043441322
AND,2014,0.0
ARB,2014,28.3248533708629
ARE,2014,23.9739257701595
ARG,2014,2.96561619466374
ARM,2014,0.306948916876512
ASM,2014,0.0
ATG,2014,0.0
AUS,2014,4.76093943711509
AUT,2014,0.191846540562628
AZE,2014,22.5181229967843
BDI,2014,17.4547483367972
BEL,2014,0.0681065559752469
BEN,2014,3.70461552370497
BFA,2014,10.3109055603822
BGD,2014,1.0471807482358
BGR,2014,0.784766836474764
BHR,2014,22.4113282575127
BHS,2014,0.0177506910216208
BIH,2014,1.23632273750299
BLR,2014,1.32461564136151
BLZ,2014,2.06063048735068
BMU,2014,0.0
BOL,2014,10.5328802221264
BRA,2014,3.28623279487755
BRB,2014,0.327779295536994
BRN,2014,22.0986474634681
BTN,2014,3.4188576402575
BWA,2014,0.927757760163875
CAF,2014,11.2660722533116
CAN,2014,1.68853293506066
CEB,2014,1.63162774681854
CHE,2014,0.0133939110821008
CHL,2014,6.87780503013052
CHN,2014,2.31013480472694
CIV,2014,3.41935511091434
CMR,2014,7.03590731300358
COD,2014,24.5568779878184
COG,2014,27.6582312920434
COL,2014,6.53057789835517
COM,2014,1.97695678379704
CPV,2014,12.0093542433174
CRI,2014,1.387670718648
CSS,2014,3.54455281585475
CUB,2014,1.66734771791981
CUW,2014,0.0
CYM,2014,0.0
CYP,2014,0.0348718589179378
CZE,2014,0.345428962074698
DEU,2014,0.0973612592499159
DJI,2014,0.788998443214345
DMA,2014,0.0651451844425706
DNK,2014,0.983209243067839
DOM,2014,1.03750954514513
DZA,2014,22.6123097835033
EAP,2014,2.78067575078481
EAR,2014,8.32956489880078
EAS,2014,2.01859679351131
ECA,2014,4.93591182316203
ECS,2014,1.87942334242514
ECU,2014,11.5903571785583
EGY,2014,8.43222797439408
EMU,2014,0.151063484037877
ESP,2014,0.0606477510711108
EST,2014,1.76557781311429
ETH,2014,13.3844820157845
EUU,2014,0.325306650416824
FCS,2014,14.3290935102146
FIN,2014,0.483087058776792
FJI,2014,1.17576954969857
FRA,2014,0.0462251783929265
FRO,2014,0.0
FSM,2014,0.0406003278508593
GAB,2014,24.7540184011901
GBR,2014,0.569359660800821
GEO,2014,0.522067118215896
GHA,2014,12.249534681472
GIN,2014,14.9319543061707
GMB,2014,5.2409154628157
GNB,2014,18.6987838921976
GNQ,2014,27.1072398964958
GRC,2014,0.12477838312053
GRD,2014,0.0
GRL,2014,0.0
GTM,2014,2.98111660499136
GUM,2014,0.0
GUY,2014,10.7965827875901
HIC,2014,2.31282068201787
HKG,2014,0.0173546989496714
HND,2014,2.2661279184441
HPC,2014,9.59019541226209
HRV,2014,0.867348745330344
HTI,2014,0.699288591917661
HUN,2014,0.403352372971262
IBD,2014,5.21375369885841
IBT,2014,5.34483571353681
IDA,2014,6.9736321076153
IDB,2014,7.09637749300296
IDN,2014,4.79162103687978
IDX,2014,6.84896791158
IMN,2014,0.0
IND,2014,2.81368985123428
IRL,2014,0.0353958706182933
IRN,2014,24.8607811408678
IRQ,2014,46.8543961454295
ISL,2014,0.0003471327872405
ISR,2014,0.240636647906702
ITA,2014,0.138451592682719
JAM,2014,1.78235182739347
JOR,2014,1.19542288638141
JPN,2014,0.0280708839630582
KAZ,2014,17.2500802611251
KEN,2014,2.64310943602707
KGZ,2014,4.07203515798825
KHM,2014,2.54882052672262
KIR,2014,0.0889050775265575
KNA,2014,0.0
KOR,2014,0.0640735784174601
KWT,2014,53.9714223132032
LAC,2014,4.03403305892716
LAO,2014,8.12984913076319
LBN,2014,0.0022937612324339
LBR,2014,26.1806367790867
LBY,2014,31.016947831293
LCA,2014,0.0254436551499196
LCN,2014,4.64933196036975
LDC,2014,9.74153308162288
LIC,2014,11.6081520516518
LIE,2014,0.0059928843723109
LKA,2014,0.106716230120525
LMC,2014,4.86640902177784
LMY,2014,4.73991911014922
LSO,2014,5.59052228450031
LTE,2014,5.30689925155604
LTU,2014,0.435666728185002
LUX,2014,0.0511247766010698
LVA,2014,1.13104352407128
MAC,2014,0.0007077545799929
MAF,2014,0.0
MAR,2014,3.52679771804417
MCO,2014,0.0
MDA,2014,0.305194557556724
MDG,2014,7.17890334828133
MDV,2014,0.0051749615676244
MEA,2014,25.7294172420157
MEX,2014,4.74356172979305
MHL,2014,0.0
MIC,2014,4.63202112112171
MKD,2014,1.18602847424584
MLI,2014,7.24892090404468
MLT,2014,0.0
MMR,2014,7.88242876018736
MNA,2014,20.4412640252489
MNE,2014,0.781260837765096
MNG,2014,16.08653421855
MNP,2014,0.0
MOZ,2014,11.9039028509476
MRT,2014,13.1805355570468
MUS,2014,0.0835433781723541
MWI,2014,9.61846301856776
MYS,2014,8.64507399532146
NAC,2014,0.794544542202568
NAM,2014,1.64153563776896
NCL,2014,0.0126797653775496
NER,2014,10.2730531340882
NGA,2014,8.78193552361452
NIC,2014,4.2211834678271
NLD,2014,0.689866623445569
NOR,2014,7.51744992129352
NPL,2014,0.860719085973924
NRU,2014,0.0
